offer_id,customer_id,offer_type,accepted,date_offered
OFF000517,15624592,insurance_bundle,0,2024-05-05
OFF000518,15624592,loan_preapproval,0,2023-03-06
OFF000519,15624592,insurance_bundle,1,2023-07-26
OFF000520,15624592,credit_card_upgrade,0,2023-02-12
OFF000521,15573152,savings_bonus,0,2024-07-10
OFF000522,15573152,insurance_bundle,0,2024-10-24
OFF000523,15594917,savings_bonus,0,2023-02-18
OFF000524,15785542,savings_bonus,0,2024-01-12
OFF000525,15785542,insurance_bundle,0,2024-03-26
OFF000526,15785542,insurance_bundle,0,2023-07-11
OFF000527,15785542,insurance_bundle,0,2024-01-12
OFF000528,15785542,fee_waiver,0,2023-03-26
OFF000529,15723488,insurance_bundle,1,2024-09-08
OFF000530,15723488,loan_preapproval,0,2023-11-25
OFF000531,15723488,credit_card_upgrade,1,2024-11-07
OFF000532,15723488,savings_bonus,0,2024-09-09
OFF000533,15723488,insurance_bundle,0,2024-03-30
OFF000534,15680920,insurance_bundle,1,2023-12-28
OFF000535,15680920,fee_waiver,0,2023-10-09
OFF000536,15786308,credit_card_upgrade,1,2024-10-14
OFF000537,15786308,insurance_bundle,0,2024-11-26
OFF000538,15786308,loan_preapproval,0,2023-05-27
OFF000539,15786308,fee_waiver,0,2024-03-24
OFF000540,15786308,credit_card_upgrade,0,2023-08-30
OFF000541,15659366,savings_bonus,0,2024-08-03
OFF000542,15659366,credit_card_upgrade,0,2024-11-26
OFF000543,15659366,insurance_bundle,0,2024-01-16
OFF000544,15659366,insurance_bundle,0,2024-08-10
OFF000545,15659366,loan_preapproval,0,2024-02-12
OFF000546,15774854,savings_bonus,0,2023-04-27
OFF000547,15774854,credit_card_upgrade,0,2024-05-26
OFF000548,15725311,insurance_bundle,0,2023-05-01
OFF000549,15725311,savings_bonus,0,2024-12-21
OFF000550,15725311,insurance_bundle,0,2024-09-18
OFF000551,15725311,savings_bonus,0,2024-05-17
OFF000552,15787155,credit_card_upgrade,0,2023-03-17
OFF000553,15727829,loan_preapproval,0,2024-03-31
OFF000554,15727829,credit_card_upgrade,0,2023-11-24
OFF000555,15727829,savings_bonus,0,2024-07-17
OFF000556,15733247,savings_bonus,0,2023-06-11
OFF000557,15733247,loan_preapproval,0,2024-06-04
OFF000558,15733247,loan_preapproval,0,2023-07-25
OFF000559,15733247,loan_preapproval,0,2024-05-20
OFF000560,15699029,fee_waiver,0,2024-04-23
OFF000561,15699029,fee_waiver,0,2023-03-30
OFF000562,15676895,insurance_bundle,0,2024-05-05
OFF000563,15676895,fee_waiver,0,2024-02-24
OFF000564,15637753,credit_card_upgrade,0,2023-11-21
OFF000565,15637753,credit_card_upgrade,0,2024-11-27
OFF000566,15637753,fee_waiver,0,2024-07-18
OFF000567,15637753,fee_waiver,0,2023-05-13
OFF000568,15605461,fee_waiver,0,2023-02-26
OFF000569,15605461,credit_card_upgrade,0,2023-11-08
OFF000570,15605461,loan_preapproval,0,2024-12-27
OFF000571,15808473,savings_bonus,0,2024-06-15
OFF000572,15627000,credit_card_upgrade,0,2024-10-12
OFF000573,15627000,fee_waiver,0,2024-10-02
OFF000574,15787174,fee_waiver,0,2024-05-29
OFF000575,15787174,loan_preapproval,0,2024-08-17
OFF000576,15723886,loan_preapproval,0,2024-09-11
OFF000577,15704769,fee_waiver,1,2023-01-30
OFF000578,15704769,credit_card_upgrade,1,2024-10-18
OFF000579,15772896,savings_bonus,0,2024-08-08
OFF000580,15772896,insurance_bundle,0,2023-02-01
OFF000581,15772896,insurance_bundle,0,2024-07-12
OFF000582,15772896,savings_bonus,0,2023-11-06
OFF000583,15711540,loan_preapproval,0,2024-12-02
OFF000584,15711540,insurance_bundle,0,2023-03-16
OFF000585,15711540,credit_card_upgrade,0,2024-03-01
OFF000586,15764866,insurance_bundle,0,2024-09-13
OFF000587,15764866,loan_preapproval,0,2023-11-23
OFF000588,15764866,savings_bonus,0,2023-05-14
OFF000589,15794056,fee_waiver,0,2023-11-23
OFF000590,15794056,loan_preapproval,0,2023-10-01
OFF000591,15795149,loan_preapproval,0,2023-02-21
OFF000592,15795149,savings_bonus,0,2024-09-22
OFF000593,15795149,insurance_bundle,0,2023-06-13
OFF000594,15812009,fee_waiver,0,2023-07-14
OFF000595,15812009,loan_preapproval,0,2024-06-11
OFF000596,15651001,insurance_bundle,0,2024-05-24
OFF000597,15651001,credit_card_upgrade,1,2024-02-07
OFF000598,15651001,fee_waiver,0,2023-09-04
OFF000599,15813844,fee_waiver,0,2023-02-21
OFF000600,15596175,insurance_bundle,0,2024-10-31
OFF000601,15596175,insurance_bundle,0,2023-01-09
OFF000602,15797219,loan_preapproval,0,2024-01-10
OFF000603,15797219,insurance_bundle,0,2024-02-15
OFF000604,15797219,credit_card_upgrade,0,2023-07-19
OFF000605,15685500,fee_waiver,0,2024-01-31
OFF000606,15685500,fee_waiver,0,2024-07-17
OFF000607,15599792,fee_waiver,0,2023-05-02
OFF000608,15599792,loan_preapproval,0,2024-02-08
OFF000609,15657566,savings_bonus,0,2024-01-10
OFF000610,15657566,loan_preapproval,0,2024-06-05
OFF000611,15772423,fee_waiver,1,2023-02-09
OFF000612,15772423,loan_preapproval,0,2024-04-30
OFF000613,15772423,fee_waiver,0,2024-09-12
OFF000614,15628112,loan_preapproval,0,2024-09-19
OFF000615,15628112,savings_bonus,0,2024-09-23
OFF000616,15628112,savings_bonus,0,2024-06-03
OFF000617,15628112,fee_waiver,0,2024-12-26
OFF000618,15753754,savings_bonus,0,2023-01-18
OFF000619,15753754,savings_bonus,0,2023-04-23
OFF000620,15753754,insurance_bundle,0,2024-12-05
OFF000621,15753754,credit_card_upgrade,0,2023-09-29
OFF000622,15793726,fee_waiver,0,2023-02-22
OFF000623,15793726,fee_waiver,0,2024-06-20
OFF000624,15793726,fee_waiver,0,2024-01-25
OFF000625,15793726,loan_preapproval,0,2023-09-06
OFF000626,15793726,credit_card_upgrade,0,2024-12-18
OFF000627,15665834,credit_card_upgrade,0,2024-03-04
OFF000628,15765297,insurance_bundle,0,2024-02-25
OFF000629,15636684,fee_waiver,0,2023-03-05
OFF000630,15636684,loan_preapproval,0,2024-07-28
OFF000631,15636684,savings_bonus,0,2024-05-04
OFF000632,15636684,fee_waiver,0,2023-06-27
OFF000633,15592979,fee_waiver,0,2023-12-29
OFF000634,15592979,savings_bonus,0,2023-07-16
OFF000635,15592979,loan_preapproval,0,2023-11-02
OFF000636,15750803,savings_bonus,0,2024-12-22
OFF000637,15607178,insurance_bundle,0,2023-12-24
OFF000638,15713853,savings_bonus,0,2024-08-10
OFF000639,15713853,fee_waiver,0,2024-02-09
OFF000640,15713853,savings_bonus,0,2023-05-30
OFF000641,15713853,savings_bonus,1,2023-03-22
OFF000642,15673481,insurance_bundle,0,2024-05-05
OFF000643,15673481,loan_preapproval,0,2024-07-05
OFF000644,15686776,fee_waiver,0,2023-05-21
OFF000645,15686776,credit_card_upgrade,0,2024-08-23
OFF000646,15673693,loan_preapproval,1,2024-06-27
OFF000647,15700696,loan_preapproval,1,2024-02-28
OFF000648,15813163,insurance_bundle,1,2023-05-21
OFF000649,15813163,credit_card_upgrade,0,2023-06-11
OFF000650,15653857,insurance_bundle,0,2023-07-24
OFF000651,15653857,savings_bonus,0,2024-10-23
OFF000652,15653857,credit_card_upgrade,0,2023-04-02
OFF000653,15777076,fee_waiver,0,2023-02-08
OFF000654,15777076,loan_preapproval,0,2023-06-30
OFF000655,15777076,credit_card_upgrade,0,2024-02-11
OFF000656,15777076,insurance_bundle,0,2023-10-24
OFF000657,15777076,credit_card_upgrade,1,2024-08-04
OFF000658,15717398,credit_card_upgrade,0,2023-12-10
OFF000659,15717398,savings_bonus,0,2024-10-18
OFF000660,15717398,fee_waiver,0,2023-05-18
OFF000661,15717398,fee_waiver,0,2023-07-17
OFF000662,15787071,loan_preapproval,0,2024-10-25
OFF000663,15787071,savings_bonus,0,2023-01-15
OFF000664,15619955,savings_bonus,0,2024-08-04
OFF000665,15619955,loan_preapproval,0,2024-10-16
OFF000666,15619955,insurance_bundle,0,2024-06-11
OFF000667,15619955,savings_bonus,1,2024-11-16
OFF000668,15619955,credit_card_upgrade,0,2023-05-24
OFF000669,15796505,savings_bonus,0,2023-01-07
OFF000670,15796505,savings_bonus,0,2024-04-02
OFF000671,15796505,savings_bonus,0,2023-11-06
OFF000672,15725166,fee_waiver,1,2024-10-31
OFF000673,15725166,savings_bonus,0,2023-03-05
OFF000674,15725166,credit_card_upgrade,0,2023-06-13
OFF000675,15725166,insurance_bundle,0,2024-12-21
OFF000676,15800116,credit_card_upgrade,0,2023-10-30
OFF000677,15800116,savings_bonus,0,2023-08-13
OFF000678,15758685,insurance_bundle,0,2024-09-12
OFF000679,15694456,insurance_bundle,0,2024-04-27
OFF000680,15694456,fee_waiver,0,2023-08-12
OFF000681,15767339,fee_waiver,0,2023-03-25
OFF000682,15683562,insurance_bundle,0,2024-01-06
OFF000683,15683562,credit_card_upgrade,0,2023-04-25
OFF000684,15683562,credit_card_upgrade,0,2024-06-01
OFF000685,15683562,loan_preapproval,0,2023-06-03
OFF000686,15782210,savings_bonus,0,2024-03-28
OFF000687,15669169,loan_preapproval,0,2024-05-15
OFF000688,15669169,credit_card_upgrade,0,2024-04-01
OFF000689,15669169,credit_card_upgrade,0,2024-06-09
OFF000690,15669169,insurance_bundle,0,2023-03-01
OFF000691,15669169,fee_waiver,0,2023-11-12
OFF000692,15643024,credit_card_upgrade,0,2023-01-04
OFF000693,15643024,loan_preapproval,0,2023-02-16
OFF000694,15643024,insurance_bundle,0,2023-03-07
OFF000695,15643024,fee_waiver,0,2023-03-12
OFF000696,15643024,insurance_bundle,1,2024-02-23
OFF000697,15699389,loan_preapproval,0,2024-10-23
OFF000698,15708608,savings_bonus,0,2024-01-27
OFF000699,15708608,insurance_bundle,0,2024-01-22
OFF000700,15708608,insurance_bundle,1,2024-11-08
OFF000701,15626144,loan_preapproval,0,2023-12-23
OFF000702,15626144,credit_card_upgrade,0,2024-07-04
OFF000703,15626144,insurance_bundle,0,2023-08-17
OFF000704,15626144,credit_card_upgrade,0,2023-11-02
OFF000705,15573112,fee_waiver,0,2024-01-24
OFF000706,15573112,loan_preapproval,0,2023-12-21
OFF000707,15573112,loan_preapproval,0,2023-04-26
OFF000708,15727556,insurance_bundle,0,2023-01-17
OFF000709,15727556,loan_preapproval,0,2023-04-14
OFF000710,15727556,fee_waiver,1,2024-09-04
OFF000711,15727556,credit_card_upgrade,0,2023-02-15
OFF000712,15727556,insurance_bundle,0,2024-07-06
OFF000713,15697307,credit_card_upgrade,0,2023-10-24
OFF000714,15652266,fee_waiver,0,2024-09-04
OFF000715,15607098,savings_bonus,0,2023-05-27
OFF000716,15607098,fee_waiver,0,2023-11-04
OFF000717,15607098,savings_bonus,1,2024-08-28
OFF000718,15607098,loan_preapproval,0,2024-03-13
OFF000719,15607098,fee_waiver,0,2023-12-19
OFF000720,15655774,insurance_bundle,0,2023-11-23
OFF000721,15655774,insurance_bundle,0,2023-11-04
OFF000722,15655774,insurance_bundle,0,2024-07-04
OFF000723,15655774,insurance_bundle,0,2023-08-19
OFF000724,15655774,savings_bonus,0,2023-05-28
OFF000725,15590241,credit_card_upgrade,0,2024-03-02
OFF000726,15590241,fee_waiver,0,2024-02-02
OFF000727,15590241,loan_preapproval,0,2023-12-05
OFF000728,15785819,credit_card_upgrade,0,2024-01-15
OFF000729,15785819,credit_card_upgrade,0,2023-07-15
OFF000730,15785819,credit_card_upgrade,0,2024-11-20
OFF000731,15785819,fee_waiver,0,2023-03-16
OFF000732,15785819,loan_preapproval,0,2024-08-24
OFF000733,15723654,fee_waiver,0,2023-08-02
OFF000734,15723654,savings_bonus,0,2023-01-16
OFF000735,15723654,loan_preapproval,0,2023-05-01
OFF000736,15723654,insurance_bundle,0,2024-12-13
OFF000737,15723654,fee_waiver,0,2024-02-11
OFF000738,15774510,fee_waiver,0,2023-10-17
OFF000739,15684173,insurance_bundle,0,2024-01-03
OFF000740,15684173,savings_bonus,0,2024-06-09
OFF000741,15684173,insurance_bundle,0,2024-04-25
OFF000742,15650068,loan_preapproval,0,2024-02-28
OFF000743,15650068,credit_card_upgrade,0,2023-08-15
OFF000744,15811490,loan_preapproval,1,2024-07-20
OFF000745,15811490,fee_waiver,0,2024-03-03
OFF000746,15811490,savings_bonus,0,2023-12-04
OFF000747,15811490,loan_preapproval,0,2023-09-09
OFF000748,15811490,insurance_bundle,0,2024-12-02
OFF000749,15803976,savings_bonus,0,2024-05-15
OFF000750,15803976,insurance_bundle,0,2023-12-27
OFF000751,15682541,loan_preapproval,0,2024-05-15
OFF000752,15695699,fee_waiver,0,2023-03-02
OFF000753,15624188,credit_card_upgrade,0,2023-03-18
OFF000754,15624188,credit_card_upgrade,0,2024-02-27
OFF000755,15624188,loan_preapproval,0,2023-08-25
OFF000756,15624188,credit_card_upgrade,0,2023-01-10
OFF000757,15812191,fee_waiver,0,2023-03-03
OFF000758,15636673,fee_waiver,0,2024-11-06
OFF000759,15636673,insurance_bundle,1,2024-06-28
OFF000760,15636673,fee_waiver,0,2023-01-18
OFF000761,15636673,fee_waiver,0,2024-07-02
OFF000762,15594898,credit_card_upgrade,0,2024-12-15
OFF000763,15594898,insurance_bundle,0,2023-07-03
OFF000764,15746726,loan_preapproval,0,2024-09-26
OFF000765,15746726,fee_waiver,0,2023-12-29
OFF000766,15746726,savings_bonus,0,2023-03-22
OFF000767,15746726,savings_bonus,0,2024-04-15
OFF000768,15712287,loan_preapproval,0,2023-08-20
OFF000769,15712287,savings_bonus,0,2023-03-24
OFF000770,15712287,credit_card_upgrade,1,2024-01-24
OFF000771,15712287,insurance_bundle,0,2023-02-27
OFF000772,15702919,credit_card_upgrade,0,2023-03-26
OFF000773,15702919,insurance_bundle,0,2024-10-22
OFF000774,15702919,savings_bonus,0,2023-04-08
OFF000775,15702919,fee_waiver,0,2023-08-24
OFF000776,15702919,loan_preapproval,0,2024-12-09
OFF000777,15674398,insurance_bundle,0,2023-03-18
OFF000778,15674398,savings_bonus,0,2024-07-31
OFF000779,15674398,credit_card_upgrade,0,2023-11-19
OFF000780,15674398,credit_card_upgrade,0,2024-08-24
OFF000781,15797960,insurance_bundle,0,2023-11-03
OFF000782,15631868,fee_waiver,0,2024-02-03
OFF000783,15581539,fee_waiver,0,2023-05-24
OFF000784,15581539,credit_card_upgrade,0,2023-12-21
OFF000785,15581539,credit_card_upgrade,1,2023-08-26
OFF000786,15581539,credit_card_upgrade,0,2024-09-20
OFF000787,15581539,fee_waiver,0,2023-12-01
OFF000788,15666252,savings_bonus,0,2024-04-06
OFF000789,15666252,insurance_bundle,0,2024-07-20
OFF000790,15666252,insurance_bundle,0,2024-11-27
OFF000791,15666252,fee_waiver,0,2023-03-29
OFF000792,15666252,fee_waiver,0,2023-09-10
OFF000793,15677512,credit_card_upgrade,1,2023-06-07
OFF000794,15677512,insurance_bundle,0,2024-10-11
OFF000795,15677512,loan_preapproval,0,2023-11-21
OFF000796,15677512,savings_bonus,1,2023-01-06
OFF000797,15677512,savings_bonus,0,2023-10-04
OFF000798,15810834,credit_card_upgrade,0,2024-04-04
OFF000799,15678910,fee_waiver,0,2023-04-16
OFF000800,15678910,credit_card_upgrade,1,2024-07-21
OFF000801,15678910,credit_card_upgrade,0,2023-11-29
OFF000802,15678910,insurance_bundle,1,2024-02-28
OFF000803,15694408,credit_card_upgrade,0,2024-07-26
OFF000804,15694408,loan_preapproval,0,2023-06-23
OFF000805,15694408,insurance_bundle,0,2023-10-03
OFF000806,15585215,savings_bonus,0,2023-03-06
OFF000807,15585215,loan_preapproval,0,2024-03-07
OFF000808,15682757,insurance_bundle,0,2024-01-05
OFF000809,15682757,savings_bonus,0,2024-10-02
OFF000810,15736601,fee_waiver,0,2024-04-13
OFF000811,15736601,credit_card_upgrade,0,2023-01-07
OFF000812,15736601,insurance_bundle,0,2024-09-27
OFF000813,15601848,savings_bonus,0,2024-03-16
OFF000814,15601848,fee_waiver,0,2023-11-25
OFF000815,15601848,fee_waiver,0,2023-07-25
OFF000816,15736008,savings_bonus,0,2024-02-12
OFF000817,15736008,savings_bonus,0,2024-12-12
OFF000818,15736008,insurance_bundle,0,2023-09-06
OFF000819,15669064,insurance_bundle,0,2024-02-07
OFF000820,15669064,savings_bonus,1,2024-07-31
OFF000821,15624528,fee_waiver,0,2023-07-04
OFF000822,15598493,fee_waiver,1,2024-04-17
OFF000823,15598493,loan_preapproval,0,2023-10-26
OFF000824,15598493,credit_card_upgrade,0,2024-02-23
OFF000825,15598493,insurance_bundle,0,2023-11-07
OFF000826,15598493,loan_preapproval,0,2023-06-07
OFF000827,15601274,insurance_bundle,0,2023-03-17
OFF000828,15601274,insurance_bundle,0,2024-05-05
OFF000829,15601274,fee_waiver,0,2024-06-02
OFF000830,15601274,insurance_bundle,0,2024-01-04
OFF000831,15601274,fee_waiver,0,2023-03-29
OFF000832,15728669,savings_bonus,0,2024-09-19
OFF000833,15697441,insurance_bundle,0,2023-12-06
OFF000834,15697441,insurance_bundle,1,2023-04-11
OFF000835,15697441,savings_bonus,0,2024-06-15
OFF000836,15697441,fee_waiver,0,2024-08-12
OFF000837,15740476,insurance_bundle,0,2024-04-19
OFF000838,15648064,fee_waiver,0,2023-06-04
OFF000839,15648064,savings_bonus,0,2024-05-09
OFF000840,15648064,credit_card_upgrade,0,2023-03-29
OFF000841,15648064,credit_card_upgrade,0,2023-05-26
OFF000842,15648064,savings_bonus,0,2024-04-11
OFF000843,15636624,fee_waiver,0,2024-05-02
OFF000844,15745844,insurance_bundle,0,2023-11-04
OFF000845,15745844,credit_card_upgrade,0,2023-04-28
OFF000846,15745844,credit_card_upgrade,0,2024-10-25
OFF000847,15681081,loan_preapproval,0,2023-09-07
OFF000848,15681081,fee_waiver,0,2023-06-13
OFF000849,15681081,savings_bonus,0,2024-04-18
OFF000850,15681081,loan_preapproval,0,2024-10-06
OFF000851,15681081,loan_preapproval,0,2024-11-04
OFF000852,15684484,insurance_bundle,1,2024-09-20
OFF000853,15684484,loan_preapproval,0,2024-03-15
OFF000854,15684484,insurance_bundle,1,2023-08-08
OFF000855,15785869,savings_bonus,0,2023-03-06
OFF000856,15763859,credit_card_upgrade,0,2024-07-03
OFF000857,15763859,loan_preapproval,0,2023-07-21
OFF000858,15763859,insurance_bundle,1,2024-11-17
OFF000859,15763859,insurance_bundle,0,2024-10-16
OFF000860,15658935,fee_waiver,0,2024-02-06
OFF000861,15658935,fee_waiver,1,2023-12-27
OFF000862,15747358,fee_waiver,0,2024-11-20
OFF000863,15747358,savings_bonus,0,2024-08-27
OFF000864,15747358,credit_card_upgrade,0,2023-11-17
OFF000865,15576256,savings_bonus,1,2024-01-18
OFF000866,15659420,loan_preapproval,0,2024-03-04
OFF000867,15659420,fee_waiver,0,2024-01-28
OFF000868,15659420,insurance_bundle,0,2024-10-12
OFF000869,15659420,fee_waiver,0,2024-10-22
OFF000870,15659420,loan_preapproval,0,2024-05-16
OFF000871,15593365,loan_preapproval,0,2024-04-06
OFF000872,15593365,fee_waiver,1,2024-01-03
OFF000873,15812007,loan_preapproval,0,2024-01-29
OFF000874,15812007,fee_waiver,0,2024-05-21
OFF000875,15812007,insurance_bundle,0,2024-03-01
OFF000876,15625461,insurance_bundle,0,2023-03-26
OFF000877,15625461,fee_waiver,1,2023-08-14
OFF000878,15625461,savings_bonus,1,2023-08-19
OFF000879,15625461,fee_waiver,0,2024-04-13
OFF000880,15625461,fee_waiver,0,2024-05-22
OFF000881,15739438,fee_waiver,1,2023-04-27
OFF000882,15739438,savings_bonus,0,2024-01-11
OFF000883,15739438,fee_waiver,0,2023-02-12
OFF000884,15739438,insurance_bundle,0,2024-03-11
OFF000885,15661629,loan_preapproval,0,2023-02-03
OFF000886,15661629,insurance_bundle,0,2023-03-31
OFF000887,15661629,insurance_bundle,0,2023-05-01
OFF000888,15661629,loan_preapproval,0,2024-08-25
OFF000889,15661629,savings_bonus,0,2024-09-16
OFF000890,15633950,insurance_bundle,0,2023-05-23
OFF000891,15633950,loan_preapproval,0,2023-03-02
OFF000892,15633950,fee_waiver,0,2023-10-15
OFF000893,15633950,fee_waiver,0,2023-11-28
OFF000894,15633950,savings_bonus,0,2023-10-01
OFF000895,15592386,credit_card_upgrade,0,2024-02-26
OFF000896,15592386,credit_card_upgrade,0,2024-11-02
OFF000897,15592386,loan_preapproval,0,2023-05-16
OFF000898,15592386,loan_preapproval,0,2023-11-26
OFF000899,15803716,insurance_bundle,0,2024-08-14
OFF000900,15696674,savings_bonus,0,2024-01-20
OFF000901,15696674,insurance_bundle,1,2023-04-06
OFF000902,15696674,insurance_bundle,0,2023-10-12
OFF000903,15696674,savings_bonus,0,2024-05-14
OFF000904,15696674,savings_bonus,0,2023-04-06
OFF000905,15706365,insurance_bundle,0,2024-12-15
OFF000906,15706365,savings_bonus,0,2024-07-01
OFF000907,15706365,insurance_bundle,0,2024-03-15
OFF000908,15706365,loan_preapproval,0,2023-11-27
OFF000909,15706365,savings_bonus,0,2024-08-14
OFF000910,15745088,fee_waiver,0,2023-12-18
OFF000911,15676715,credit_card_upgrade,1,2024-10-03
OFF000912,15676715,insurance_bundle,1,2023-06-11
OFF000913,15676715,insurance_bundle,0,2024-03-14
OFF000914,15676715,loan_preapproval,0,2023-05-16
OFF000915,15676715,savings_bonus,0,2023-10-08
OFF000916,15633537,savings_bonus,0,2024-01-16
OFF000917,15633537,loan_preapproval,1,2024-10-02
OFF000918,15633537,savings_bonus,0,2023-08-28
OFF000919,15633537,insurance_bundle,0,2024-12-21
OFF000920,15633537,credit_card_upgrade,1,2024-05-03
OFF000921,15684042,fee_waiver,0,2024-11-27
OFF000922,15583303,credit_card_upgrade,1,2023-12-18
